68.279261	1.090000
68.274692	1.100000
68.270101	1.110000
68.265489	1.120000
68.260856	1.130000
68.256204	1.140000
68.251533	1.150000
68.246844	1.160000
68.242138	1.170000
68.237416	1.180000
68.232679	1.190000
68.227926	1.200000
68.223160	1.210000
68.218381	1.220000
68.213590	1.230000
68.208786	1.240000
68.203972	1.250000
68.199148	1.260000
68.194314	1.270000
68.189471	1.280000
68.184620	1.290000
68.179761	1.300000
68.174895	1.310000
68.170023	1.320000
68.165146	1.330000
68.160263	1.340000
68.155376	1.350000
68.150485	1.360000
68.145590	1.370000
68.140693	1.380000
68.135793	1.390000
68.130892	1.400000
68.125989	1.410000
68.121086	1.420000
68.116182	1.430000
68.111279	1.440000
68.106376	1.450000
68.101475	1.460000
68.096574	1.470000
68.091676	1.480000
68.086781	1.490000
68.081888	1.500000
68.076998	1.510000
68.072112	1.520000
68.067230	1.530000
68.062353	1.540000
68.057479	1.550000
68.052611	1.560000
68.047749	1.570000
68.042892	1.580000
68.038040	1.590000
68.033196	1.600000
68.028357	1.610000
68.023526	1.620000
68.018701	1.630000
68.013884	1.640000
68.009075	1.650000
68.004273	1.660000
67.999480	1.670000
67.994694	1.680000
67.989918	1.690000
67.985150	1.700000
67.980391	1.710000
67.975641	1.720000
67.970900	1.730000
67.966169	1.740000
67.961447	1.750000
67.956736	1.760000
67.952034	1.770000
67.947342	1.780000
67.942661	1.790000
67.937990	1.800000
67.933329	1.810000
67.928680	1.820000
67.924041	1.830000
67.919412	1.840000
67.914795	1.850000
67.910189	1.860000
67.905594	1.870000
67.901010	1.880000
67.896438	1.890000
67.891877	1.900000
67.887327	1.910000
67.882789	1.920000
67.878263	1.930000
67.873748	1.940000
67.869245	1.950000
67.864754	1.960000
67.860274	1.970000
67.855806	1.980000
67.851351	1.990000
67.846907	2.000000
67.842475	2.010000
67.838055	2.020000
67.833647	2.030000
67.829251	2.040000
67.824867	2.050000
67.820495	2.060000
67.816136	2.070000
67.811788	2.080000
67.807452	2.090000
67.803128	2.100000
67.798817	2.110000
67.794517	2.120000
67.790230	2.130000
67.785954	2.140000
67.781691	2.150000
67.777439	2.160000
67.773200	2.170000
67.768972	2.180000
67.764757	2.190000
67.760553	2.200000
67.756362	2.210000
67.752182	2.220000
67.748014	2.230000
67.743858	2.240000
67.739713	2.250000
67.735581	2.260000
67.731460	2.270000
67.727351	2.280000
67.723254	2.290000
67.719168	2.300000
67.715094	2.310000
67.711031	2.320000
67.706980	2.330000
67.702940	2.340000
67.698912	2.350000
67.694896	2.360000
67.690890	2.370000
67.686896	2.380000
67.682913	2.390000
67.678942	2.400000
67.674981	2.410000
67.671032	2.420000
67.667094	2.430000
67.663167	2.440000
67.659251	2.450000
67.655346	2.460000
67.651452	2.470000
67.647569	2.480000
67.643696	2.490000
67.639834	2.500000
67.635983	2.510000
67.632143	2.520000
67.628313	2.530000
67.624494	2.540000
67.620686	2.550000
67.616888	2.560000
67.613100	2.570000
67.609323	2.580000
67.605556	2.590000
67.601800	2.600000
67.598054	2.610000
67.594317	2.620000
67.590592	2.630000
67.586876	2.640000
67.583170	2.650000
67.579474	2.660000
67.575789	2.670000
67.572113	2.680000
67.568447	2.690000
67.564791	2.700000
67.561145	2.710000
67.557508	2.720000
67.553881	2.730000
67.550264	2.740000
67.546657	2.750000
67.543059	2.760000
67.539470	2.770000
67.535891	2.780000
67.532322	2.790000
67.528762	2.800000
67.525211	2.810000
67.521670	2.820000
67.518137	2.830000
67.514615	2.840000
67.511101	2.850000
67.507596	2.860000
67.504101	2.870000
67.500615	2.880000
67.497137	2.890000
67.493669	2.900000
67.490210	2.910000
67.486759	2.920000
67.483318	2.930000
67.479885	2.940000
67.476461	2.950000
67.473046	2.960000
67.469640	2.970000
67.466242	2.980000
67.462853	2.990000
67.459473	3.000000
67.456102	3.010000
67.452739	3.020000
67.449384	3.030000
67.446038	3.040000
67.442701	3.050000
67.439372	3.060000
67.436051	3.070000
67.432739	3.080000
67.429435	3.090000
67.426139	3.100000
67.422852	3.110000
67.419573	3.120000
67.416303	3.130000
67.413040	3.140000
67.409786	3.150000
67.406540	3.160000
67.403302	3.170000
67.400072	3.180000
67.396850	3.190000
67.393636	3.200000
67.390431	3.210000
67.387233	3.220000
67.384044	3.230000
67.380862	3.240000
67.377688	3.250000
67.374522	3.260000
67.371364	3.270000
67.368214	3.280000
67.365072	3.290000
67.361938	3.300000
67.358811	3.310000
67.355692	3.320000
67.352581	3.330000
67.349478	3.340000
67.346382	3.350000
67.343295	3.360000
67.340214	3.370000
67.337142	3.380000
67.334077	3.390000
67.331020	3.400000
67.327970	3.410000
67.324928	3.420000
67.321894	3.430000
67.318867	3.440000
67.315848	3.450000
67.312836	3.460000
67.309831	3.470000
67.306835	3.480000
67.303845	3.490000
67.300863	3.500000
67.297889	3.510000
67.294922	3.520000
67.291962	3.530000
67.289010	3.540000
67.286065	3.550000
67.283128	3.560000
67.280198	3.570000
67.277275	3.580000
67.274359	3.590000
67.271451	3.600000
67.268550	3.610000
67.265657	3.620000
67.262770	3.630000
67.259891	3.640000
67.257020	3.650000
67.254155	3.660000
67.251298	3.670000
67.248447	3.680000
67.245604	3.690000
67.242769	3.700000
67.239940	3.710000
67.237119	3.720000
67.234304	3.730000
67.231497	3.740000
67.228697	3.750000
67.225904	3.760000
67.223118	3.770000
67.220340	3.780000
67.217568	3.790000
67.214803	3.800000
67.212046	3.810000
67.209295	3.820000
67.206552	3.830000
67.203815	3.840000
67.201086	3.850000
67.198363	3.860000
67.195648	3.870000
67.192940	3.880000
67.190238	3.890000
67.187544	3.900000
67.184856	3.910000
67.182176	3.920000
67.179502	3.930000
67.176835	3.940000
67.174176	3.950000
67.171523	3.960000
67.168877	3.970000
67.166238	3.980000
67.163605	3.990000
67.160980	4.000000
67.158362	4.010000
67.155750	4.020000
67.153145	4.030000
67.150547	4.040000
67.147956	4.050000
67.145372	4.060000
67.142795	4.070000
67.140224	4.080000
67.137660	4.090000
67.135103	4.100000
67.132553	4.110000
67.130009	4.120000
67.127473	4.130000
67.124943	4.140000
67.122419	4.150000
67.119903	4.160000
67.117393	4.170000
67.114890	4.180000
67.112394	4.190000
67.109904	4.200000
67.107421	4.210000
67.104945	4.220000
67.102476	4.230000
67.100013	4.240000
67.097557	4.250000
67.095107	4.260000
67.092664	4.270000
67.090228	4.280000
67.087798	4.290000
67.085375	4.300000
67.082959	4.310000
67.080549	4.320000
67.078146	4.330000
67.075750	4.340000
67.073360	4.350000
67.070976	4.360000
67.068599	4.370000
67.066229	4.380000
67.063866	4.390000
67.061508	4.400000
67.059158	4.410000
67.056814	4.420000
67.054476	4.430000
67.052145	4.440000
67.049821	4.450000
67.047503	4.460000
67.045191	4.470000
67.042886	4.480000
67.040588	4.490000
67.038295	4.500000
67.036010	4.510000
67.033731	4.520000
67.031458	4.530000
67.029192	4.540000
67.026932	4.550000
67.024678	4.560000
67.022431	4.570000
67.020191	4.580000
67.017957	4.590000
67.015729	4.600000
67.013507	4.610000
67.011292	4.620000
67.009084	4.630000
67.006881	4.640000
67.004685	4.650000
67.002496	4.660000
67.000312	4.670000
66.998135	4.680000
66.995965	4.690000
66.993800	4.700000
66.991642	4.710000
66.989491	4.720000
66.987345	4.730000
66.985206	4.740000
66.983073	4.750000
66.980946	4.760000
66.978826	4.770000
66.976712	4.780000
66.974604	4.790000
66.972502	4.800000
66.970407	4.810000
66.968318	4.820000
66.966235	4.830000
66.964158	4.840000
66.962087	4.850000
66.960023	4.860000
66.957964	4.870000
66.955912	4.880000
66.953866	4.890000
66.951826	4.900000
66.949793	4.910000
66.947765	4.920000
66.945744	4.930000
66.943729	4.940000
66.941719	4.950000
66.939716	4.960000
66.937719	4.970000
66.935728	4.980000
66.933743	4.990000
66.931765	5.000000
66.929792	5.010000
66.927825	5.020000
66.925865	5.030000
66.923910	5.040000
66.921962	5.050000
66.920019	5.060000
66.918082	5.070000
66.916152	5.080000
66.914227	5.090000
66.912309	5.100000
66.910396	5.110000
66.908489	5.120000
66.906589	5.130000
66.904694	5.140000
66.902805	5.150000
66.900922	5.160000
66.899045	5.170000
66.897174	5.180000
66.895309	5.190000
66.893450	5.200000
66.891597	5.210000
66.889749	5.220000
66.887908	5.230000
66.886072	5.240000
66.884242	5.250000
66.882418	5.260000
66.880600	5.270000
66.878788	5.280000
66.876981	5.290000
66.875180	5.300000
66.873385	5.310000
66.871596	5.320000
66.869813	5.330000
66.868035	5.340000
66.866264	5.350000
66.864498	5.360000
66.862737	5.370000
66.860983	5.380000
66.859234	5.390000
66.857491	5.400000
66.855754	5.410000
66.854022	5.420000
66.852296	5.430000
66.850576	5.440000
66.848861	5.450000
66.847152	5.460000
66.845449	5.470000
66.843752	5.480000
66.842060	5.490000
66.840373	5.500000
66.838693	5.510000
66.837018	5.520000
66.835348	5.530000
66.833685	5.540000
66.832026	5.550000
66.830374	5.560000
66.828727	5.570000
66.827085	5.580000
66.825450	5.590000
66.823819	5.600000
66.822195	5.610000
66.820575	5.620000
66.818962	5.630000
66.817353	5.640000
66.815751	5.650000
66.814154	5.660000
66.812562	5.670000
66.810976	5.680000
66.809395	5.690000
66.807820	5.700000
66.806250	5.710000
66.804686	5.720000
66.803127	5.730000
66.801574	5.740000
66.800026	5.750000
66.798483	5.760000
66.796946	5.770000
66.795414	5.780000
66.793888	5.790000
66.792367	5.800000
66.790851	5.810000
66.789341	5.820000
66.787836	5.830000
66.786337	5.840000
66.784842	5.850000
66.783354	5.860000
66.781870	5.870000
66.780392	5.880000
66.778919	5.890000
66.777451	5.900000
66.775989	5.910000
66.774532	5.920000
66.773081	5.930000
66.771634	5.940000
66.770193	5.950000
66.768757	5.960000
66.767326	5.970000
66.765901	5.980000
66.764481	5.990000
66.763066	6.000000
66.761656	6.010000
66.760251	6.020000
66.758852	6.030000
66.757458	6.040000
66.756069	6.050000
66.754685	6.060000
66.753306	6.070000
66.751933	6.080000
66.750565	6.090000
66.749201	6.100000
66.747843	6.110000
66.746490	6.120000
66.745143	6.130000
66.743800	6.140000
66.742462	6.150000
66.741130	6.160000
66.739802	6.170000
66.738480	6.180000
66.737162	6.190000
66.735850	6.200000
66.734543	6.210000
66.733241	6.220000
66.731944	6.230000
66.730652	6.240000
66.729365	6.250000
66.728083	6.260000
66.726805	6.270000
66.725533	6.280000
66.724266	6.290000
66.723004	6.300000
66.721747	6.310000
66.720495	6.320000
66.719248	6.330000
66.718006	6.340000
66.716768	6.350000
66.715536	6.360000
66.714309	6.370000
66.713086	6.380000
66.711868	6.390000
66.710656	6.400000
66.709448	6.410000
66.708245	6.420000
66.707047	6.430000
66.705854	6.440000
66.704666	6.450000
66.703482	6.460000
66.702304	6.470000
66.701130	6.480000
66.699961	6.490000
66.698797	6.500000
66.697638	6.510000
66.696483	6.520000
66.695334	6.530000
66.694189	6.540000
66.693049	6.550000
66.691914	6.560000
66.690783	6.570000
66.689657	6.580000
66.688537	6.590000
66.687420	6.600000
66.686309	6.610000
66.685202	6.620000
66.684100	6.630000
66.683003	6.640000
66.681911	6.650000
66.680823	6.660000
66.679740	6.670000
66.678661	6.680000
66.677588	6.690000
66.676519	6.700000
66.675454	6.710000
66.674395	6.720000
66.673340	6.730000
66.672289	6.740000
66.671244	6.750000
66.670203	6.760000
66.669166	6.770000
66.668135	6.780000
66.667107	6.790000
66.666085	6.800000
66.665067	6.810000
66.664054	6.820000
66.663045	6.830000
66.662041	6.840000
66.661041	6.850000
66.660046	6.860000
66.659056	6.870000
66.658070	6.880000
66.657089	6.890000
66.656112	6.900000
66.655140	6.910000
66.654172	6.920000
66.653209	6.930000
66.652250	6.940000
66.651296	6.950000
66.650346	6.960000
66.649401	6.970000
66.648461	6.980000
66.647524	6.990000
66.646593	7.000000
66.645666	7.010000
66.644743	7.020000
66.643825	7.030000
66.642911	7.040000
66.642002	7.050000
66.641097	7.060000
66.640196	7.070000
66.639300	7.080000
66.638409	7.090000
66.637521	7.100000
66.636639	7.110000
66.635760	7.120000
66.634886	7.130000
66.634017	7.140000
66.633151	7.150000
66.632291	7.160000
66.631434	7.170000
66.630582	7.180000
66.629734	7.190000
66.628891	7.200000
66.628052	7.210000
66.627217	7.220000
66.626387	7.230000
66.625561	7.240000
66.624739	7.250000
66.623922	7.260000
66.623109	7.270000
66.622300	7.280000
66.621496	7.290000
66.620696	7.300000
66.619900	7.310000
66.619108	7.320000
66.618321	7.330000
66.617538	7.340000
66.616759	7.350000
66.615984	7.360000
66.615214	7.370000
66.614448	7.380000
66.613686	7.390000
66.612929	7.400000
66.612176	7.410000
66.611427	7.420000
66.610682	7.430000
66.609941	7.440000
66.609205	7.450000
66.608473	7.460000
66.607745	7.470000
66.607021	7.480000
66.606301	7.490000
66.605586	7.500000
66.604874	7.510000
66.604167	7.520000
66.603464	7.530000
66.602765	7.540000
66.602071	7.550000
66.601380	7.560000
66.600694	7.570000
66.600012	7.580000
66.599334	7.590000
66.598660	7.600000
66.597990	7.610000
66.597324	7.620000
66.596663	7.630000
66.596005	7.640000
66.595352	7.650000
66.594702	7.660000
66.594057	7.670000
66.593416	7.680000
66.592779	7.690000
66.592146	7.700000
66.591517	7.710000
66.590892	7.720000
66.590271	7.730000
66.589655	7.740000
66.589042	7.750000
66.588433	7.760000
66.587829	7.770000
66.587228	7.780000
66.586632	7.790000
66.586039	7.800000
66.585451	7.810000
66.584866	7.820000
66.584286	7.830000
66.583709	7.840000
66.583137	7.850000
66.582568	7.860000
66.582004	7.870000
66.581443	7.880000
66.580887	7.890000
66.580334	7.900000
66.579785	7.910000
66.579241	7.920000
66.578700	7.930000
66.578163	7.940000
66.577631	7.950000
66.577102	7.960000
66.576577	7.970000
66.576056	7.980000
66.575539	7.990000
66.575026	8.000000
66.574517	8.010000
66.574011	8.020000
66.573510	8.030000
66.573013	8.040000
66.572519	8.050000
66.572030	8.060000
66.571544	8.070000
66.571062	8.080000
66.570584	8.090000
66.570110	8.100000
66.569640	8.110000
66.569173	8.120000
66.568711	8.130000
66.568252	8.140000
66.567798	8.150000
66.567347	8.160000
66.566900	8.170000
66.566457	8.180000
66.566017	8.190000
66.565582	8.200000
66.565150	8.210000
66.564722	8.220000
66.564298	8.230000
66.563878	8.240000
66.563462	8.250000
66.563049	8.260000
66.562640	8.270000
66.562236	8.280000
66.561834	8.290000
66.561437	8.300000
66.561044	8.310000
66.560654	8.320000
66.560268	8.330000
66.559886	8.340000
66.559507	8.350000
66.559132	8.360000
66.558762	8.370000
66.558394	8.380000
66.558031	8.390000
66.557671	8.400000
66.557316	8.410000
66.556964	8.420000
66.556615	8.430000
66.556271	8.440000
66.555930	8.450000
66.555592	8.460000
66.555259	8.470000
66.554929	8.480000
66.554603	8.490000
66.554281	8.500000
66.553963	8.510000
66.553648	8.520000
66.553337	8.530000
66.553029	8.540000
66.552725	8.550000
66.552425	8.560000
66.552129	8.570000
66.551836	8.580000
66.551547	8.590000
66.551262	8.600000
66.550980	8.610000
66.550702	8.620000
66.550428	8.630000
66.550157	8.640000
66.549890	8.650000
66.549627	8.660000
66.549367	8.670000
66.549111	8.680000
66.548859	8.690000
66.548610	8.700000
66.548365	8.710000
66.548124	8.720000
66.547886	8.730000
66.547652	8.740000
66.547421	8.750000
66.547194	8.760000
66.546971	8.770000
66.546751	8.780000
66.546535	8.790000
66.546323	8.800000
66.546114	8.810000
66.545909	8.820000
66.545707	8.830000
66.545509	8.840000
66.545314	8.850000
66.545124	8.860000
66.544936	8.870000
66.544753	8.880000
66.544572	8.890000
66.544396	8.900000
66.544223	8.910000
66.544053	8.920000
66.543888	8.930000
66.543725	8.940000
66.543567	8.950000
66.543411	8.960000
66.543260	8.970000
66.543112	8.980000
66.542967	8.990000
66.542826	9.000000
66.542689	9.010000
66.542555	9.020000
66.542424	9.030000
66.542298	9.040000
66.542174	9.050000
66.542055	9.060000
66.541938	9.070000
66.541826	9.080000
66.541716	9.090000
66.541611	9.100000
66.541508	9.110000
66.541410	9.120000
66.541315	9.130000
66.541223	9.140000
66.541135	9.150000
66.541050	9.160000
66.540969	9.170000
66.540891	9.180000
66.540817	9.190000
66.540746	9.200000
66.540679	9.210000
66.540615	9.220000
66.540555	9.230000
66.540498	9.240000
66.540445	9.250000
66.540395	9.260000
66.540349	9.270000
66.540306	9.280000
66.540266	9.290000
66.540230	9.300000
66.540198	9.310000
66.540168	9.320000
66.540143	9.330000
66.540120	9.340000
66.540102	9.350000
66.540086	9.360000
66.540074	9.370000
66.540066	9.380000
66.540061	9.390000
66.540059	9.400000
66.540061	9.410000
66.540066	9.420000
66.540075	9.430000
66.540087	9.440000
66.540103	9.450000
66.540122	9.460000
66.540144	9.470000
66.540170	9.480000
66.540199	9.490000
66.540232	9.500000
66.540267	9.510000
66.540307	9.520000
66.540350	9.530000
66.540396	9.540000
66.540445	9.550000
66.540498	9.560000
66.540555	9.570000
66.540614	9.580000
66.540677	9.590000
66.540744	9.600000
66.540814	9.610000
66.540887	9.620000
66.540964	9.630000
66.541044	9.640000
66.541127	9.650000
66.541214	9.660000
66.541304	9.670000
66.541397	9.680000
66.541494	9.690000
66.541594	9.700000
66.541698	9.710000
66.541805	9.720000
66.541915	9.730000
66.542029	9.740000
66.542145	9.750000
66.542266	9.760000
66.542389	9.770000
66.542516	9.780000
66.542647	9.790000
66.542780	9.800000
66.542917	9.810000
66.543058	9.820000
66.543201	9.830000
66.543348	9.840000
66.543498	9.850000
66.543652	9.860000
66.543809	9.870000
66.543969	9.880000
66.544133	9.890000
66.544300	9.900000
66.544470	9.910000
66.544643	9.920000
66.544820	9.930000
66.545000	9.940000
66.545184	9.950000
66.545370	9.960000
66.545560	9.970000
66.545754	9.980000
66.545950	9.990000
